compound_name	smiles	CID	logBB	BBB+/BBB-	comments
1,1,1-Triﬂuloro-2-chloroethane	nan		0.08		
1,2,3,4-Tetrahydroquinoline	C1CC2=CC=CC=C2NC1	69460.0	0.65		
1-Hydroxymidazolam	C1C2=CN=C(N2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4F)CO	107917.0	-0.07		
2,2-Dimethylbutane	CCC(C)(C)C	6403.0	1.04		
2-Methylpentane	CCCC(C)C	7892.0	0.97		
Isobutanol	CC(C)CO	6560.0	-0.17		chemical name corrected
2-Propanol	CC(C)O	3776.0	-0.16		
3-Methylhexane	CCCC(C)CC	11507.0	0.9		
4-Hydroxymidazolam	CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2O)C4=CC=CC=C4F	124449.0	-0.3		
Acetylsalicylic acid	CC(=O)OC1=CC=CC=C1C(=O)O	2244.0	-0.5		
Albuterol	CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O	2083.0	-1.03		
Alprazolam	CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4	2118.0	0.04		
Aminopyrine	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)C	6009.0	0.0		
Amitriptyline	CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31	2160.0	0.98		
Amobarbital	CCC1(C(=O)NC(=O)NC1=O)CCC(C)C	2164.0	0.04		
Amphetamine	CC(CC1=CC=CC=C1)N	3007.0	0.93		
Antipyrine	CC1=CC(=O)N(N1C)C2=CC=CC=C2	2206.0	-0.097		
Atropine	CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3	174174.0	-0.06		
Benzene	C1=CC=CC=C1	241.0	0.37		
Bishydroxy L-663581 metabolite	C4C2N(C3=C(C(=O)N4C)C(Cl)=CC=C3)C=NC=2C1N=C(C(C)(CO)CO)ON=1		-1.82		
Bromocriptine	CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O	31101.0	-1.1		
Buspirone	C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4	2477.0	0.48		
Butanone	CCC(=O)C	6569.0	-0.08		
Carbamazepine	C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N	2554.0	0.0		
carbamazepine-10, 11-epoxide	C1=CC=C2C(=C1)C3C(O3)C4=CC=CC=C4N2C(=O)N	2555.0	-0.34		chemical name corrected
Cefotetan	CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)O)S4)OC)SC2)C(=O)O	53025.0	-1.89		
Chlorambucil	C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl	2708.0	-1.7		
Chloroform	C(Cl)(Cl)Cl	6212.0	0.29		
Cimetidine	CC1=C(N=CN1)CSCCNC(=NC)NC#N	2756.0	-1.42		
Clobazam	CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3	2789.0	0.35		
Clonidine	C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl	2803.0	0.11		
Codeine	CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O	5284371.0	0.55		
Cyclohexane	C1CCCCC1	8078.0	0.92		
Cyclopropane	C1CC1	6351.0	0.0		
Desﬂurane	C(C(F)(F)F)(OC(F)F)F	42113.0	0.11		
Desmethylclobazam	C1C(=O)NC2=C(C=C(C=C2)Cl)N(C1=O)C3=CC=CC=C3	89657.0	0.36		
Didesipramine	C1CC2=CC=CC=C2N(C3=CC=CC=C31)CCCN	159642.0	1.06		chemical name corrected
Desmethyldiazepam	C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3	2997.0	0.5		
Diazepam	CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3	3016.0	0.52		
Dichloromethane	C(Cl)Cl	6344.0	-0.11		
Divinyl ether	C=COC=C	8024.0	0.11		
Domperidone	C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O	3151.0	-0.78		
Enflurane	C(C(OC(F)F)(F)F)(F)Cl	3226.0	0.24		
Etoposide	CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O	36462.0	-2.0		
Flunitrazepam	CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F	3380.0	0.06		
Fluphenazine	C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO	3372.0	1.51		
Fluroxene	C=COCC(F)(F)F	9844.0	0.13		
Gentisic acid	C1=CC(=C(C=C1O)C(=O)O)O	3469.0	0.1		
Haloperidol	C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F	3559.0	1.34		
Hexane	CCCCCC	8058.0	0.8		
Icotidine	CC1=NC=C(C=C1)CC2=CN=C(NC2=O)NCCCCC3=C(C=CC=N3)OC	72108.0	-2.0		
Imipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31	3696.0	1.06		
Indinavir	CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5	5362440.0	-0.75		
Isoflurane	C(C(F)(F)F)(OC(F)F)Cl	3763.0	0.42		
Levodopa	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	6047.0	-0.77		
Lupitidine	CC1=NC=C(C=C1)CC2=CN=C(NC2=O)NCCSCC3=CC=C(O3)CN(C)C	4375468.0	-1.06		
Mesoridazine	CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C	4078.0	-0.36		
Methamphetamine	CC(CC1=CC=CC=C1)NC	10836.0	0.99		
Methane	C	297.0	0.04		
Methohexital	CCC#CC(C)C1(C(=O)NC(=O)N(C1=O)C)CC=C	9034.0	-0.06		
Methoxyflurane	COC(C(Cl)Cl)(F)F	4116.0	0.25		
Methylcyclopentane	CC1CCCC1	7296.0	0.93		
Mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	4205.0	0.53		
Morphine	CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O	5288826.0	-0.16		
m-Xylene	CC1=CC(=CC=C1)C	7929.0	0.3		
Norchlorpromazine	CNCCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl	62875.0	1.37		
Didemethylchlorpromazine	C1=CC=C2C(=C1)N(C3=C(S2)C=CC(=C3)Cl)CCCN	74981.0	0.97		chemical name corrected
o-Xylene	CC1=CC=CC=C1C	7237.0	0.366		
Paraxanthine	CN1C=NC2=C1C(=O)N(C(=O)N2)C	4687.0	0.06		
Pentane	CCCCC	8003.0	0.76		
Pentobarbital	CCCC(C)C1(C(=O)NC(=O)NC1=O)CC	4737.0	0.1		
Pergolide	CCCN1CC(CC2C1CC3=CNC4=CC=CC2=C34)CSC	47811.0	0.3		
Phencyclidine	C1CCC(CC1)(C2=CC=CC=C2)N3CCCCC3	6468.0	0.68		
Phenylbutazone	CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3	4781.0	-0.52		
Phenytoin	C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3	1775.0	-0.04		
Propanone	CC(=O)C	180.0	-0.15		
Propranolol	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	4946.0	0.64		
p-Xylene	CC1=CC=C(C=C1)C	7809.0	0.31		
Quinidine	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	441074.0	-0.46		
Ranitidine	CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C	3001055.0	-1.23		
Risperidone	CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F	5073.0	-0.02		
Salicylic acid	C1=CC=C(C(=C1)C(=O)O)O	338.0	-1.1		
Salicyluric acid	C1=CC=C(C(=C1)C(=O)NCC(=O)O)O	10253.0	-0.44		
Ropinirole hydrochloride	CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1.Cl	68728.0	0.25		
7-HYDROXY ROPINIROLE	CCCN(CCC)CCC1=C2CC(=O)NC2=C(C=C1)O	133741.0	-0.43		chemical name corrected
Sulforidazine	CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)C	31765.0	0.18		
Tacrine	C1CCC2=NC3=CC=CC=C3C(=C2C1)N	1935.0	-0.13		
Teﬂurane	C(C(F)(F)F)(F)Br	31300.0	0.27		
Temelastine	CC1=NC=C(C=C1)CC2=CN=C(NC2=O)NCCCCC3=NC=C(C=C3C)Br	55482.0	-1.88		
Theobromine	CN1C=NC2=C1C(=O)NC(=O)N2C	5429.0	-0.28		
Thiopental	CCCC(C)C1(C(=O)NC(=S)NC1=O)CC	3000715.0	-0.14		
Thioperamide	C1CCC(CC1)NC(=S)N2CCC(CC2)C3=CN=CN3	3035905.0	-0.161		
Tibolone	CC1CC2=C(CCC(=O)C2)C3C1C4CCC(C4(CC3)C)(C#C)O	444008.0	0.4		
Tiotidine	CN=C(NCCSCC1=CSC(=N1)N=C(N)N)NC#N	50287.0	-0.82		
Toluene	CC1=CC=CC=C1	1140.0	0.37		
Triazolam	CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl	5556.0	0.74		
Trichloroethene	C(=C(Cl)Cl)Cl	6575.0	0.34		
Valproic acid	CCCC(CCC)C(=O)O	3121.0	-0.22		
1,1,1-Trichloroethane	CC(Cl)(Cl)Cl	6278.0	0.4		
3-Methylpentane	CCC(C)CC	7282.0	1.01		
Paliperidone	CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F	115237.0	-0.67		chemical name corrected
Atenolol	CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O	2249.0	-0.87		
Bretazenil	CC(C)(C)OC(=O)C1=C2C3CCCN3C(=O)C4=C(N2C=N1)C=CC=C4Br	107926.0	-0.09		
Bromperidol	C1CN(CCC1(C2=CC=C(C=C2)Br)O)CCCC(=O)C3=CC=C(C=C3)F	2448.0	1.38		
Desmonomethylpromazine	CNCCCN1C2=CC=CC=C2SC3=CC=CC=C31	28315.0	0.59		
Diethyl ether	CCOCC	3283.0	0.0		
Ethanol	CCO	702.0	-0.16		
Ethylbenzene	CCC1=CC=CC=C1	7500.0	0.2		
Flumazenil	CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C	3373.0	-0.29		chemical name corrected
Halothane	C(C(F)(F)F)(Cl)Br	3562.0	0.35		
Heptane	CCCCCCC	8900.0	0.81		
Hexobarbital	CC1(C(=O)NC(=O)N(C1=O)C)C2=CCCCC2	3608.0	0.1		
Levorphanol	CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O	5359272.0	0.0		
Mepyramine	CN(C)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2	4992.0	0.49		
Methotrexate	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	126941.0	-1.52		
Mianserin	CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42	4184.0	0.99		
Northioridazine	CSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCC4CCCCN4	558813.0	0.75		
Paracetamol	CC(=O)NC1=CC=C(C=C1)O	1983.0	-0.31		
Primidone	CCC1(C(=O)NCNC1=O)C2=CC=CC=C2	4909.0	-0.07		
R-hydroxyalprazolam	nan		-1.27		
Trichloromethane	C(Cl)(Cl)Cl	6212.0	0.29		
Zolantidine	C1CCN(CC1)CC2=CC(=CC=C2)OCCCNC3=NC4=CC=CC=C4S3	91769.0	0.14		
